"Province_State","date","confirmed","deaths","population","change_confirmed","change_deaths","rolling_ave_confirmed","rolling_ave_deaths","perc_change","pop_perc","status","status_bin"
"Alabama",2020-10-03,158181,2558,4858979,779,8,992.75,8.375,-2.26385008043871,10.2156234879797,"stable",-1
"Alabama",2020-10-04,158717,2558,4858979,536,0,969,7.125,-5.97347714406669,9.97123058156868,"stable",-1
"Alabama",2020-10-05,159476,2559,4858979,759,1,984,7.25,-4.92901903877337,10.125583996144,"stable",-1
"Alabama",2020-10-06,160485,2580,4858979,1009,21,1016.875,9.875,-0.0205804552767155,10.4638752297551,"stable",-1
"Alabama",2020-10-07,161085,2601,4858979,600,21,937.625,10.5,-2.26899519425789,9.6483746894152,"stable",-1
"Alabama",2020-10-08,162683,2637,4858979,1598,36,988.875,12.125,0.818073097249443,10.175748855881,"stable",-1
"Alabama",2020-10-09,163897,2653,4858979,1214,16,1021.25,13.125,1.53324391811531,10.5088949756729,"stable",-1
"Alabama",2020-10-10,164698,2664,4858979,801,11,912,14.25,-4.31675049429108,9.38468760618229,"stable",-1
"Alabama",2020-10-11,165414,2664,4858979,716,0,904.125,13.25,-1.37889050353994,9.30365206353022,"stable",-1
"Alabama",2020-10-12,166514,2665,4858979,1100,1,974.625,13.375,-0.586542975386393,10.0291131120344,"stable",-1
"Alabama",2020-10-13,167396,2665,4858979,882,0,990,13.25,-1.28627845479472,10.1873253619742,"stable",-1
"Alabama",2020-10-14,168620,2706,4858979,1224,41,1016.875,15.75,4.31675049429108,10.4638752297551,"stable",-1
"Alabama",2020-10-15,169845,2756,4858979,1225,50,1095,19.375,7.85658880188616,11.2677992640018,"stable",-1
"Alabama",2020-10-16,171157,2786,4858979,1312,30,1059.25,18.625,3.48324205558411,10.8999236259305,"stable",-1
"Alabama",2020-10-17,172137,2788,4858979,980,2,1030,16.875,1.64643642213724,10.5989344675085,"stable",-1
"Alabama",2020-10-18,173002,2788,4858979,865,0,1038,15.5,0.869524235441232,10.6812562886154,"stable",-1
"Alabama",2020-10-19,174078,2789,4858979,1076,1,1083,15.625,-0.493930926641173,11.1443165323415,"stable",-1
"Alabama",2020-10-20,175210,2805,4858979,1132,16,1087,17.5,1.14221526785771,11.1854774428949,"stable",-1
"Alabama",2020-10-21,176605,2828,4858979,1395,23,1151.125,20.375,4.98561529078434,11.8453382902046,"stable",-1
"Alabama",2020-10-22,180437,2843,4858979,3832,15,1477.125,17.125,18.0747848467754,15.1999525003092,"outbreak",1
"Alabama",2020-10-23,182567,2859,4858979,2130,16,1590.25,12.875,20.8788718782279,16.3640345018984,"outbreak",1
"Alabama",2020-10-24,183831,2866,4858979,1264,7,1584.25,10,20.4672627726936,16.3022931360683,"outbreak",1
"Alabama",2020-10-25,184723,2866,4858979,892,0,1573.25,9.75,17.3750493673671,16.1891006320464,"outbreak",1
"Alabama",2020-10-26,185938,2866,4858979,1215,0,1617,9.75,5.75738236366117,16.6392980912245,"outbreak",1
"Alabama",2020-10-27,187267,2892,4858979,1329,26,1648.625,12.875,2.40276815355654,16.9647265402876,"outbreak",1
"Alabama",2020-10-28,188775,2911,4858979,1508,19,1695.625,13.25,4.58429641288839,17.4483672392904,"outbreak",1
"Alabama",2020-10-29,190113,2914,4858979,1338,3,1688.5,10.75,4.74379494128293,17.3750493673671,"outbreak",1
"Alabama",2020-10-30,191932,2932,4858979,1819,18,1436.875,11.125,-7.41410901343677,14.7857708378653,"outbreak",1
"Alabama",2020-10-31,193613,2967,4858979,1681,35,1380.75,13.5,-11.0259789145003,14.2082318116625,"outbreak",1
"Alabama",2020-11-01,194458,2973,4858979,845,6,1328.375,13.375,-15.1163444007476,13.6692811391035,"outbreak",1
"Alabama",2020-11-02,195692,2973,4858979,1234,0,1371.125,13.375,-13.0634439868952,14.1091883706433,"outbreak",1
"Alabama",2020-11-03,197504,2987,4858979,1812,14,1445.75,15.125,0.365303081161701,14.8770966081557,"outbreak",1
"Alabama",2020-11-04,198927,3006,4858979,1423,19,1457.5,14.25,3.15909988497584,14.9980067829064,"outbreak",1
"Alabama",2020-11-05,200528,3026,4858979,1601,20,1469.125,14.375,5.79339816039542,15.1176306792024,"outbreak",1
"Alabama",2020-11-06,202131,3049,4858979,1603,23,1502.25,16.875,5.39722439631865,15.458494469723,"outbreak",1
"Alabama",2020-11-07,203518,3082,4858979,1387,33,1448.25,18.75,0.102902276383578,14.9028221772516,"outbreak",1
"Alabama",2020-11-08,204665,3084,4858979,1147,2,1381.5,14.625,-3.12822920206076,14.2159494823913,"outbreak",1
"Alabama",2020-11-09,206523,3084,4858979,1858,0,1508.125,13.875,1.60527551158381,15.5189495570983,"outbreak",1
"Alabama",2020-11-10,206562,3120,4858979,39,36,1358.75,18.375,-5.90659066441736,13.9818468036186,"outbreak",1
"Alabama",2020-11-11,208637,3201,4858979,2075,81,1391.625,26.75,-2.33073656008803,14.3201380372296,"outbreak",1
"Alabama",2020-11-12,210637,3213,4858979,2000,12,1463.75,25.875,3.38548489301971,15.0623207056462,"outbreak",1
"Alabama",2020-11-13,213617,3231,4858979,2980,18,1636.125,25.625,5.26859655083918,16.8360986948081,"outbreak",1
"Alabama",2020-11-14,215843,3246,4858979,2226,15,1714,24.625,14.6224134741064,17.6374501721452,"outbreak",1
"Alabama",2020-11-15,217822,3248,4858979,1979,2,1788,20.75,16.3151559206162,18.3989270173837,"outbreak",1
"Alabama",2020-11-16,219232,3249,4858979,1410,1,1820.875,20.625,14.6995901813941,18.7372182509947,"outbreak",1
"Alabama",2020-11-17,220848,3301,4858979,1616,52,1790.625,27.125,6.3593606805051,18.4259388649344,"outbreak",1
"Alabama",2020-11-18,223486,3347,4858979,2638,46,2115.5,28.375,16.5261055872026,21.7689765689459,"outbreak",1
"Alabama",2020-11-19,225910,3419,4858979,2424,72,2159.125,27.25,15.2758429291421,22.2178877496692,"outbreak",1
"Alabama",2020-11-20,228373,3451,4858979,2463,32,2217,29.75,16.3048656929779,22.8134346742392,"outbreak",1
"Alabama",2020-11-21,230708,3457,4858979,2335,6,2136.375,28.25,14.2313848238488,21.9837850708966,"outbreak",1
"Alabama",2020-11-22,232506,3457,4858979,1798,0,2082.875,26.375,-1.34287470680569,21.4332578922444,"outbreak",1
"Alabama",2020-11-23,234080,3459,4858979,1574,2,2032.25,26.375,-5.22229052646657,20.9123151180526,"outbreak",1
"Alabama",2020-11-24,236865,3472,4858979,2785,13,2204.125,27.875,-0.529946723375425,22.6809479933953,"outbreak",1
"Alabama",2020-11-25,239318,3532,4858979,2453,60,2308.75,28.875,7.09511195664768,23.7575630600585,"outbreak",1
"Alabama",2020-11-26,241957,3572,4858979,2639,40,2308.875,28.125,9.30236578507542,23.7588493385133,"outbreak",1
"Alabama",2020-11-27,242874,3572,4858979,917,0,2120.5,19.125,3.63245035634029,21.8204277071377,"outbreak",1
"Alabama",2020-11-28,244993,3572,4858979,2119,0,2077.5,15.125,-5.21200029882821,21.3779479186883,"outbreak",1
"Alabama",2020-11-29,247229,3577,4858979,2236,5,2065.125,15,-10.0278268335796,21.2506063516636,"outbreak",1
"Alabama",2020-11-30,249524,3578,4858979,2295,1,2127.25,15.125,-7.47585037926692,21.8898867436966,"outbreak",1
"Alabama",2020-12-01,252900,3638,4858979,3376,60,2352.5,22.375,9.54933124839601,24.2077605192367,"outbreak",1
"Alabama",2020-12-02,256828,3711,4858979,3928,73,2495.375,29.875,17.200115497515,25.677976793067,"outbreak",1
"Alabama",2020-12-03,260359,3776,4858979,3531,65,2630.125,30.5,23.2559144626886,27.0645849673357,"outbreak",1
"Alabama",2020-12-04,264199,3831,4858979,3840,55,2780.25,32.375,26.8780745913905,28.6094053915442,"outbreak",1
"Alabama",2020-12-05,267589,3877,4858979,3390,46,3089.375,38.125,30.3304459640595,31.7903720102515,"outbreak",1
"Alabama",2020-12-06,269877,3889,4858979,2288,12,3110.5,39.625,25.3191051041793,32.0077530691118,"outbreak",1
"Alabama",2020-12-07,272229,3892,4858979,2352,3,3125,39.375,20.3695056101292,32.156961369868,"outbreak",1
"Alabama",2020-12-08,276665,3942,4858979,4436,50,3392.625,45.5,25.2059126001574,34.9108835415835,"outbreak",1
"Alabama",2020-12-09,280187,3985,4858979,3522,43,3410.875,43.375,13.2332327429281,35.0986801959836,"outbreak",1
"Alabama",2020-12-10,284922,4034,4858979,4735,49,3511.75,40.375,16.5158153595642,36.1367069090029,"outbreak",1
"Alabama",2020-12-11,288775,4086,4858979,3853,52,3552,38.75,17.5757088063151,36.5508885714468,"outbreak",1
"Alabama",2020-12-12,292841,4102,4858979,4066,16,3580.25,33.875,7.72281584258751,36.8415875022304,"outbreak",1
"Alabama",2020-12-13,295631,4102,4858979,2790,0,3505.25,28.125,3.88456093348006,36.0698204293536,"outbreak",1
"Alabama",2020-12-14,297895,4102,4858979,2264,0,3502.25,26.625,-0.391028650257595,36.0389497464385,"outbreak",1
"Alabama",2020-12-15,301533,4124,4858979,3638,22,3663,29,4.56886107143085,37.6931038393045,"outbreak",1
"Alabama",2020-12-16,305640,4198,4858979,4107,74,3621.875,32,1.71332290178657,37.269918227677,"outbreak",1
"Alabama",2020-12-17,310335,4254,4858979,4695,56,3768.5,33.625,10.8356097031907,38.7787228551513,"outbreak",1
"Alabama",2020-12-18,315683,4296,4858979,5348,42,3845.125,32.75,14.1130472060077,39.5672115479404,"outbreak",1
"Alabama",2020-12-19,319904,4389,4858979,4221,93,3891.125,37.875,9.38983272000146,40.0405620193049,"outbreak",1
"Alabama",2020-12-20,322452,4389,4858979,2548,0,3701.375,35.875,3.27229238899777,38.0879913249265,"outbreak",1
"Alabama",2020-12-21,324832,4389,4858979,2380,0,3650.125,35.875,-4.8724227867624,37.5606171584607,"outbreak",1
"Alabama",2020-12-22,329811,4452,4858979,4979,63,3989.5,43.75,5.94260646115161,41.0528631632283,"outbreak",1
"Alabama",2020-12-23,334569,4587,4858979,4758,135,4129.5,57.875,9.81173205317413,42.4934950325984,"outbreak",1
"Alabama",2020-12-24,338801,4676,4858979,4232,89,4145.125,59.75,18.265154058085,42.6542798394478,"outbreak",1
"Alabama",2020-12-25,342426,4680,4858979,3625,4,4011.375,53.25,14.869378937427,41.2779618928174,"outbreak",1
"Alabama",2020-12-26,343458,4685,4858979,1032,5,3471.875,48.625,-21.3059163252198,35.7263840819234,"outbreak",1
"Alabama",2020-12-27,345628,4691,4858979,2170,6,3215.5,37.75,-37.621072245836,33.0882269711394,"outbreak",1
"Alabama",2020-12-28,347897,4712,4858979,2269,21,3180.625,40.375,-39.6996982287843,32.7293552822517,"outbreak",1
"Alabama",2020-12-29,351804,4737,4858979,3907,25,3371.5,43.5,-26.3378376403767,34.6935024827232,"outbreak",1
"Alabama",2020-12-30,356820,4774,4858979,5016,37,3376.125,40.25,-3.94115718549103,34.7410947855506,"outbreak",1
"Alabama",2020-12-31,361226,4827,4858979,4406,53,3332.125,30,4.8003911932939,34.2883247694629,"outbreak",1
"Alabama",2021-01-01,365747,4872,4858979,4521,45,3368.25,24.5,7.72281584258751,34.6600592428986,"outbreak",1
"Alabama",2021-01-02,369458,4872,4858979,3711,0,3379,24,0.308706829150733,34.7706791900109,"outbreak",1
"Alabama",2021-01-03,371934,4873,4858979,2476,1,3559.5,23.5,7.54788197273542,36.6280652787345,"outbreak",1
"Alabama",2021-01-04,374095,4878,4858979,2161,5,3558.375,23.375,9.31265601271378,36.6164887726413,"outbreak",1
"Alabama",2021-01-05,379593,4886,4858979,5498,8,3962,21.75,24.4392906410997,40.7698819031735,"outbreak",1
"Alabama",2021-01-06,384184,4994,4858979,4591,108,4047.5,32.125,27.5160687049687,41.6496963662531,"outbreak",1
"Alabama",2021-01-07,389230,5080,4858979,5046,86,4051.25,38.25,20.2408777646497,41.6882847198969,"outbreak",1
"Alabama",2021-01-08,394287,5191,4858979,5057,111,4132.625,45.5,23.6366528853078,42.5256519939683,"outbreak",1
"Alabama",2021-01-09,399150,5299,4858979,4863,108,4175.375,53.375,8.78270928933836,42.9655592255081,"outbreak",1
"Alabama",2021-01-10,401900,5334,4858979,2750,35,4055.25,57.75,0.318997056789091,41.7294456304503,"outbreak",1
"Alabama",2021-01-11,404000,5347,4858979,2100,13,4008.25,59.25,-1.76991915379754,41.2458049314475,"outbreak",1
"Alabama",2021-01-12,407848,5573,4858979,3848,226,4219.125,86.875,3.56041876287179,43.4157566846862,"outbreak",1
"Alabama",2021-01-13,410995,5760,4858979,3147,187,3925.25,109.25,-10.2953727521769,40.3917160374638,"outbreak",1
"Alabama",2021-01-14,414583,5945,4858979,3588,185,3799.875,118.875,-10.5114675325825,39.1015787473047,"outbreak",1
"Alabama",2021-01-15,417528,6030,4858979,2945,85,3537.25,118.75,-19.386788870666,36.399107713781,"outbreak",1
"Alabama",2021-01-16,420681,6119,4858979,3153,89,3299.25,116,-37.8628925953374,33.9500335358519,"outbreak",1
"Alabama",2021-01-17,422598,6120,4858979,1917,1,2931,102.625,-40.9242353177489,30.1606572080266,"outbreak",1
"Alabama",2021-01-18,424028,6121,4858979,1430,1,2766,98.375,-42.5552363984286,28.4627696476976,"outbreak",1
"Alabama",2021-01-19,426543,6126,4858979,2515,5,2817.875,97.375,-29.6101300293745,28.9965752064374,"outbreak",1
"Alabama",2021-01-20,429655,6283,4858979,3112,157,2725.875,88.75,-23.6006370885735,28.0498742637085,"outbreak",1
"Alabama",2021-01-21,432536,6379,4858979,2881,96,2692.625,77.375,-9.81173205317413,27.7077241947331,"outbreak",1
"Alabama",2021-01-22,436087,6486,4858979,3551,107,2688,67.625,-3.21055102316762,27.6601318919057,"outbreak",1
"Alabama",2021-01-23,439442,6657,4858979,3355,171,2739.25,78.375,-3.23627659226352,28.1875060583715,"outbreak",1
"Alabama",2021-01-24,441170,6660,4858979,1728,3,2561.125,67.625,-6.78126001367777,26.354559260289,"outbreak",1
"Alabama",2021-01-25,443009,6662,4858979,1839,2,2551.375,67.75,-5.81397861567214,26.2542295408151,"outbreak",1
"Alabama",2021-01-26,445909,6896,4858979,2900,234,2735.125,96.875,1.93970790983044,28.1450588693633,"outbreak",1
"Alabama",2021-01-27,449086,7172,4858979,3177,276,2817.875,130.75,3.23627659226352,28.9965752064374,"outbreak",1
"Alabama",2021-01-28,452734,7340,4858979,3648,168,2884.875,132.125,13.3258447916733,29.6860204582074,"outbreak",1
"Alabama",2021-01-29,455582,7566,4858979,2848,226,2880.75,148.375,13.5573749135364,29.6435732691991,"outbreak",1
"Alabama",2021-01-30,455582,7566,4858979,0,0,2436.875,135,-12.2762415725608,25.0759984762231,"outbreak",1
"Alabama",2021-01-31,459639,7688,4858979,4057,122,2524.625,128.875,-12.0704370197937,25.978965951489,"outbreak",1
"Alabama",2021-02-01,460860,7688,4858979,1221,0,2461.25,128.5,-17.4367907331972,25.3268227749081,"outbreak",1
"Alabama",2021-02-02,462938,7894,4858979,2078,206,2491.125,154,-16.0373197743806,25.634243325604,"outbreak",1
"Alabama",2021-02-03,465056,8203,4858979,2118,309,2393.375,163.375,-1.79049960907425,24.6283735739545,"outbreak",1
"Alabama",2021-02-04,467823,8365,4858979,2767,162,2342.125,149.125,-7.51186617600117,24.1009994074887,"outbreak",1
"Alabama",2021-02-05,469319,8449,4858979,1496,84,2073.125,138.625,-15.9755784085504,21.3329281727705,"outbreak",1
"Alabama",2021-02-06,471311,8513,4858979,1992,64,1966.125,118.375,-21.6094780405513,20.2318738154662,"outbreak",1
"Alabama",2021-02-07,472423,8515,4858979,1112,2,2105.125,118.625,-11.8646324670265,21.6622154571979,"outbreak",1
"Alabama",2021-02-08,473348,8523,4858979,925,8,1713.625,104.375,-25.8696322828314,17.6335913367808,"outbreak",1
"Alabama",2021-02-09,474666,8579,4858979,1318,56,1725.75,111.375,-14.2982713034981,17.7583603468959,"outbreak",1
"Alabama",2021-02-10,476067,8888,4858979,1401,309,1641.125,124.25,-13.3772959298651,16.8875498329999,"outbreak",1
"Alabama",2021-02-11,477570,9021,4858979,1503,133,1564.25,102.25,-22.262907495587,16.0964885833011,"outbreak",1
"Alabama",2021-02-12,478667,9180,4858979,1097,159,1355.5,101.875,-14.7407510919475,13.948403563794,"outbreak",1
"Alabama",2021-02-13,479856,9242,4858979,1189,62,1317.125,99.125,-16.8193770748958,13.553516078172,"outbreak",1
"Alabama",2021-02-14,480931,9242,4858979,1075,0,1202.5,91.125,-18.0542043914987,12.3739987351252,"outbreak",1
"Alabama",2021-02-15,481605,9244,4858979,674,2,1147.75,91.125,-17.143519245504,11.8106087719251,"outbreak",1
"Alabama",2021-02-16,482488,9257,4858979,883,13,1142.5,91.75,-8.76727394788082,11.7565850768238,"outbreak",1
"Alabama",2021-02-17,483167,9346,4858979,679,89,1062.625,95.875,-10.4754517358482,10.9346531442099,"outbreak",1
"Alabama",2021-02-18,484365,9424,4858979,1198,78,1037.25,67,-6.80184046895449,10.6735386178866,"outbreak",1
"Alabama",2021-02-19,485212,9573,4858979,847,149,955.25,69,-7.92347528153548,9.82973995154126,"outbreak",1
"Alabama",2021-02-20,485986,9590,4858979,774,17,914.875,51.25,-9.36925226472475,9.41427201064256,"outbreak",1
"Alabama",2021-02-21,486843,9592,4858979,857,2,873.375,43.75,-7.78970232223683,8.98722756365072,"stable",-1
"Alabama",2021-02-22,487520,9592,4858979,677,0,823.625,43.75,-8.79299951697671,8.47528873864242,"stable",-1
"Alabama",2021-02-23,488973,9660,4858979,1453,68,921,52,-1.40976118645501,9.47729965492751,"stable",-1
"Alabama",2021-02-24,490220,9744,4858979,1247,84,966.5,60.875,2.12493200732088,9.94550501247278,"stable",-1
"Alabama",2021-02-25,491110,9831,4858979,890,87,992.875,60.625,4.91872881113501,10.2169097664345,"stable",-1
"Alabama",2021-02-26,491849,9869,4858979,739,38,935.5,55.625,4.6048768681651,9.62650795568369,"stable",-1
"Alabama",2021-02-27,492683,9930,4858979,834,61,933.875,44.625,0.529946723375425,9.60978633577136,"stable",-1
"Alaska",2020-01-22,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-23,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-24,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-25,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-26,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-27,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-28,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-29,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-30,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-01-31,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-01,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-02,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-03,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-04,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-05,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-06,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-07,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-08,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-09,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-10,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-11,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-12,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-13,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-14,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-15,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-16,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-17,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-18,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-19,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-20,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-21,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-22,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-23,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-24,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-25,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-26,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-27,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-28,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-02-29,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-01,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-02,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-03,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-04,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-05,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-06,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-07,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-08,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-09,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-10,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-11,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-12,0,0,738432,0,0,0,0,0,0,"stable",-1
"Alaska",2020-03-13,1,0,738432,1,0,0.125,0,0.0338555208875022,0.00846388022187554,"stable",-1
"Alaska",2020-03-14,1,0,738432,0,0,0.125,0,0.0338555208875022,0.00846388022187554,"stable",-1
"Alaska",2020-03-15,1,0,738432,0,0,0.125,0,0.0338555208875022,0.00846388022187554,"stable",-1
"Alaska",2020-03-16,1,0,738432,0,0,0.125,0,0.0338555208875022,0.00846388022187554,"stable",-1
"Alaska",2020-03-17,4,0,738432,3,0,0.5,0,0.101566562662506,0.0338555208875022,"stable",-1
"Alaska",2020-03-18,9,0,738432,5,0,1.125,0,0.270844167100017,0.0761749219968799,"stable",-1
"Alaska",2020-03-19,12,0,738432,3,0,1.5,0,0.372410729762524,0.101566562662506,"stable",-1
"Alaska",2020-03-20,15,0,738432,3,0,1.875,0,0.47397729242503,0.126958203328133,"stable",-1
"Alaska",2020-03-21,16,0,738432,1,0,1.875,0,0.372410729762524,0.126958203328133,"stable",-1
"Alaska",2020-03-22,26,0,738432,10,0,3.125,0,0.541688334200035,0.211597005546889,"stable",-1
"Alaska",2020-03-23,39,0,738432,13,0,4.75,0,0.880243543075056,0.321627448431271,"stable",-1
"Alaska",2020-03-24,43,0,738432,4,0,5.25,0,0.914099063962558,0.355482969318773,"stable",-1
"Alaska",2020-03-25,50,1,738432,7,1,5.75,0.125,1.04952114751257,0.389338490206275,"stable",-1
"Alaska",2020-03-26,64,1,738432,14,0,6.875,0.125,1.01566562662506,0.465513412203155,"stable",-1
